date_1,day,month,year,temp2_c,temp2_max_c,temp2_min_c,temp2_ave_c,surface_pressure_pa,wind_speed50_max_m_s,wind_speed50_min_m_s,wind_speed50_ave_m_s,prectotcorr,total_demand_mw,date_2,max_generation_mw
12-03-19,15.385066261944818,2.4082246917026264,-8.884578123676867e-34,3302102820410.1255,14496.149697299688,4572890.7812336385,1032726615926.8629,11068114472238848e4,3.7429996859623755,1.2348249941647749,1.5495013074920607,0.0039810717055349205,39.81071705536578,12-03-19,-0.15826521818272063
13-03-19,16.801098884367192,2.4082246917026264,-8.884578123676867e-34,4048631124799.343,15065.888238557305,3950076.0310676363,1027904644128.671,11156078366726963e4,3.393971850003319,0.9281718279161703,1.424837373886812,0.0039810717055349205,40.127311999254864,13-03-19,-0.15695029639484084
14-03-19,18.228076374766676,2.4082246917026264,-8.884578123676867e-34,5230899454303.161,15065.888238557305,7251609.0509656025,1460785308394.7417,11178167416842689e4,4.05172026602199,0.7653060739792353,1.5036689745093954,0.0039810717055349205,40.9028444947925,14-03-19,-0.15712727575425461
15-03-19,19.66529136001754,2.4082246917026264,-8.884578123676867e-34,4591517081085.413,14563.78910461551,7397393.532448775,1383927857499.3408,11200295821881478e4,4.42124309519512,1.1427135583656065,1.6167560813863706,0.5157245640160029,39.00223027511143,15-03-19,-0.1596425145000545
16-03-19,21.11212658688098,2.4082246917026264,-8.884578123676867e-34,5347612735767.642,15637.714419808479,7715051.230525002,1630674031169.1677,11156078366726963e4,4.557324686041767,1.2987314898364422,1.6731020745396068,0.4299771698706853,39.81071705536578,16-03-19,-0.15608006053400458
17-03-19,22.568038487707767,2.4082246917026264,-8.884578123676867e-34,6426802095113.222,15661.33964544577,7072650.8120258665,1552876052565.8875,11189226696104115e4,3.4846717655884385,0.9847298049272482,1.4499256368445121,1.414907785878319,41.3577662279157,17-03-19,-0.15695328609513817
18-03-19,24.03254454041229,2.4082246917026264,-8.884578123676867e-34,2225669056581.404,10069.014774513551,7090384.43740446,669347117479.0425,11134028609306978e4,4.032485205053797,1.174623901946574,1.5723221433644687,1.4014100103976395,40.9028444947925,18-03-19,-0.15838176581868865
19-03-19,25.505213383046275,2.4082246917026264,-8.884578123676867e-34,2528993107934.548,13047.248257105923,3851481.866942642,757629157829.932,10818684415105512e4,4.143510849357362,1.517986174972239,1.6961993623866776,0.7921863453357306,40.9028444947925,19-03-19,-0.15812728801885792
20-03-19,26.985656968313492,2.4082246917026264,-8.884578123676867e-34,2707750060331.977,13548.30711536978,3516887.4827894648,776216756010.4244,10894056884573908e4,4.495020074722609,1.4228643671850552,1.7031606074575818,0.6751637770428884,40.9028444947925,20-03-19,-0.15743304383503243
21-03-19,28.47352425548561,2.4082246917026264,-8.884578123676867e-34,3193887197574.124,15181.499228070052,2944108.8600712433,889334693349.6788,10937338738865046e4,4.550013747599638,1.4499256368445121,1.718585225929316,1.1470890311442075,40.9028444947925,21-03-19,-0.15657630414495796
